aoi_id,aoi_name_en,aoi_name_es,feature_id,damage_gra,damage_percent,centroid_lat,centroid_lon,google_maps_url,approx_reference_source,approx_reference_tile_z,approx_reference_tile_x,approx_reference_tile_y,approx_reference_tile_url,evidence_mode,vlm_use,do_not_overclaim
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00070,Possibly damaged,35,10.49255338652174,-68.17733688782609,"https://www.google.com/maps/search/?api=1&query=10.49255338652174,-68.17733688782609",Esri World Imagery aerial reference,18,81426,123388,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123388/81426,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00071,Possibly damaged,35,10.493328478,-68.176391685,"https://www.google.com/maps/search/?api=1&query=10.493328478,-68.176391685",Esri World Imagery aerial reference,18,81427,123387,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123387/81427,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00072,Possibly damaged,35,10.493575884285715,-68.17549873571429,"https://www.google.com/maps/search/?api=1&query=10.493575884285715,-68.17549873571429",Esri World Imagery aerial reference,18,81428,123387,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123387/81428,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00073,Possibly damaged,35,10.496196937,-68.17889625699999,"https://www.google.com/maps/search/?api=1&query=10.496196937,-68.17889625699999",Esri World Imagery aerial reference,18,81425,123385,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123385/81425,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00074,Possibly damaged,35,10.49694115875,-68.17805627375,"https://www.google.com/maps/search/?api=1&query=10.49694115875,-68.17805627375",Esri World Imagery aerial reference,18,81426,123385,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123385/81426,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00075,Possibly damaged,35,10.497877916153847,-68.17630604538462,"https://www.google.com/maps/search/?api=1&query=10.497877916153847,-68.17630604538462",Esri World Imagery aerial reference,18,81427,123384,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123384/81427,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00076,Possibly damaged,35,10.498769068095239,-68.17737736857143,"https://www.google.com/maps/search/?api=1&query=10.498769068095239,-68.17737736857143",Esri World Imagery aerial reference,18,81426,123383,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123383/81426,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00077,Possibly damaged,35,10.487071220625,-68.188939274375,"https://www.google.com/maps/search/?api=1&query=10.487071220625,-68.188939274375",Esri World Imagery aerial reference,18,81418,123392,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123392/81418,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00078,Possibly damaged,35,10.487173036875,-68.18909846375,"https://www.google.com/maps/search/?api=1&query=10.487173036875,-68.18909846375",Esri World Imagery aerial reference,18,81418,123392,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123392/81418,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00079,Possibly damaged,35,10.487252945263158,-68.18931907,"https://www.google.com/maps/search/?api=1&query=10.487252945263158,-68.18931907",Esri World Imagery aerial reference,18,81418,123392,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123392/81418,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00080,Possibly damaged,35,10.487759043,-68.18844132699999,"https://www.google.com/maps/search/?api=1&query=10.487759043,-68.18844132699999",Esri World Imagery aerial reference,18,81418,123392,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123392/81418,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00082,Possibly damaged,35,10.491377188235294,-68.18634608294118,"https://www.google.com/maps/search/?api=1&query=10.491377188235294,-68.18634608294118",Esri World Imagery aerial reference,18,81420,123389,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123389/81420,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00083,Possibly damaged,35,10.493038993999999,-68.180182024,"https://www.google.com/maps/search/?api=1&query=10.493038993999999,-68.180182024",Esri World Imagery aerial reference,18,81424,123388,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123388/81424,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00084,Possibly damaged,35,10.4947753325,-68.18909268145833,"https://www.google.com/maps/search/?api=1&query=10.4947753325,-68.18909268145833",Esri World Imagery aerial reference,18,81418,123386,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123386/81418,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00087,Possibly damaged,35,10.498271463333333,-68.18156839166667,"https://www.google.com/maps/search/?api=1&query=10.498271463333333,-68.18156839166667",Esri World Imagery aerial reference,18,81423,123384,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123384/81423,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00088,Possibly damaged,35,10.498175757999999,-68.18494679775,"https://www.google.com/maps/search/?api=1&query=10.498175757999999,-68.18494679775",Esri World Imagery aerial reference,18,81421,123384,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123384/81421,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00089,Possibly damaged,35,10.498592875128205,-68.18624826333334,"https://www.google.com/maps/search/?api=1&query=10.498592875128205,-68.18624826333334",Esri World Imagery aerial reference,18,81420,123384,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123384/81420,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00090,Possibly damaged,35,10.498727986,-68.18667960924999,"https://www.google.com/maps/search/?api=1&query=10.498727986,-68.18667960924999",Esri World Imagery aerial reference,18,81419,123383,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123383/81419,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00091,Possibly damaged,35,10.498714184210527,-68.17937722526317,"https://www.google.com/maps/search/?api=1&query=10.498714184210527,-68.17937722526317",Esri World Imagery aerial reference,18,81425,123383,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123383/81425,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00093,Possibly damaged,35,10.499306440714287,-68.18312345285715,"https://www.google.com/maps/search/?api=1&query=10.499306440714287,-68.18312345285715",Esri World Imagery aerial reference,18,81422,123383,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123383/81422,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00094,Possibly damaged,35,10.499712361111111,-68.18541656555556,"https://www.google.com/maps/search/?api=1&query=10.499712361111111,-68.18541656555556",Esri World Imagery aerial reference,18,81420,123383,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123383/81420,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00096,Possibly damaged,35,10.500466959999999,-68.18196301166667,"https://www.google.com/maps/search/?api=1&query=10.500466959999999,-68.18196301166667",Esri World Imagery aerial reference,18,81423,123382,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123382/81423,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00097,Possibly damaged,35,10.499414216976744,-68.17191397372093,"https://www.google.com/maps/search/?api=1&query=10.499414216976744,-68.17191397372093",Esri World Imagery aerial reference,18,81430,123383,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123383/81430,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00098,Possibly damaged,35,10.500136461764706,-68.17833062647058,"https://www.google.com/maps/search/?api=1&query=10.500136461764706,-68.17833062647058",Esri World Imagery aerial reference,18,81426,123382,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123382/81426,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00099,Possibly damaged,35,10.499927058292684,-68.17491238341464,"https://www.google.com/maps/search/?api=1&query=10.499927058292684,-68.17491238341464",Esri World Imagery aerial reference,18,81428,123383,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123383/81428,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00100,Possibly damaged,35,10.501320602972973,-68.17415826486487,"https://www.google.com/maps/search/?api=1&query=10.501320602972973,-68.17415826486487",Esri World Imagery aerial reference,18,81429,123381,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123381/81429,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00102,Possibly damaged,35,10.501303173913044,-68.17299259391304,"https://www.google.com/maps/search/?api=1&query=10.501303173913044,-68.17299259391304",Esri World Imagery aerial reference,18,81429,123382,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123382/81429,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00104,Possibly damaged,35,10.502110050714284,-68.1764621025,"https://www.google.com/maps/search/?api=1&query=10.502110050714284,-68.1764621025",Esri World Imagery aerial reference,18,81427,123381,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123381/81427,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00105,Possibly damaged,35,10.502585003333333,-68.17503994142857,"https://www.google.com/maps/search/?api=1&query=10.502585003333333,-68.17503994142857",Esri World Imagery aerial reference,18,81428,123381,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123381/81428,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00106,Possibly damaged,35,10.5027701975,-68.178634305,"https://www.google.com/maps/search/?api=1&query=10.5027701975,-68.178634305",Esri World Imagery aerial reference,18,81425,123380,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123380/81425,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00107,Possibly damaged,35,10.500470816818181,-68.18624010363637,"https://www.google.com/maps/search/?api=1&query=10.500470816818181,-68.18624010363637",Esri World Imagery aerial reference,18,81420,123382,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123382/81420,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00108,Possibly damaged,35,10.500925337083332,-68.18546422749999,"https://www.google.com/maps/search/?api=1&query=10.500925337083332,-68.18546422749999",Esri World Imagery aerial reference,18,81420,123382,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123382/81420,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00110,Possibly damaged,35,10.50197000923077,-68.18218942230769,"https://www.google.com/maps/search/?api=1&query=10.50197000923077,-68.18218942230769",Esri World Imagery aerial reference,18,81423,123381,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123381/81423,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00112,Possibly damaged,35,10.503956253928573,-68.18398550857142,"https://www.google.com/maps/search/?api=1&query=10.503956253928573,-68.18398550857142",Esri World Imagery aerial reference,18,81421,123380,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123380/81421,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00113,Possibly damaged,35,10.505112017666667,-68.17998915733332,"https://www.google.com/maps/search/?api=1&query=10.505112017666667,-68.17998915733332",Esri World Imagery aerial reference,18,81424,123379,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123379/81424,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00114,Possibly damaged,35,10.50462433,-68.18097395999999,"https://www.google.com/maps/search/?api=1&query=10.50462433,-68.18097395999999",Esri World Imagery aerial reference,18,81424,123379,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123379/81424,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00115,Possibly damaged,35,10.50483211,-68.18436217666667,"https://www.google.com/maps/search/?api=1&query=10.50483211,-68.18436217666667",Esri World Imagery aerial reference,18,81421,123379,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123379/81421,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00117,Possibly damaged,35,10.503126327126436,-68.17185171229885,"https://www.google.com/maps/search/?api=1&query=10.503126327126436,-68.17185171229885",Esri World Imagery aerial reference,18,81430,123380,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123380/81430,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00118,Possibly damaged,35,10.502929313125,-68.17490404,"https://www.google.com/maps/search/?api=1&query=10.502929313125,-68.17490404",Esri World Imagery aerial reference,18,81428,123380,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123380/81428,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00119,Possibly damaged,35,10.5042273675,-68.17651947625001,"https://www.google.com/maps/search/?api=1&query=10.5042273675,-68.17651947625001",Esri World Imagery aerial reference,18,81427,123379,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123379/81427,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00120,Possibly damaged,35,10.504555281666667,-68.17887606333333,"https://www.google.com/maps/search/?api=1&query=10.504555281666667,-68.17887606333333",Esri World Imagery aerial reference,18,81425,123379,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123379/81425,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00121,Possibly damaged,35,10.504659701666666,-68.17533000833333,"https://www.google.com/maps/search/?api=1&query=10.504659701666666,-68.17533000833333",Esri World Imagery aerial reference,18,81428,123379,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123379/81428,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00122,Possibly damaged,35,10.505870626250001,-68.17606660625,"https://www.google.com/maps/search/?api=1&query=10.505870626250001,-68.17606660625",Esri World Imagery aerial reference,18,81427,123378,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123378/81427,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00125,Possibly damaged,35,10.508890172258065,-68.17798018387097,"https://www.google.com/maps/search/?api=1&query=10.508890172258065,-68.17798018387097",Esri World Imagery aerial reference,18,81426,123376,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123376/81426,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00126,Possibly damaged,35,10.509610958536586,-68.17699040414635,"https://www.google.com/maps/search/?api=1&query=10.509610958536586,-68.17699040414635",Esri World Imagery aerial reference,18,81427,123375,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123375/81427,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
